628000000	1.3518266000	.9759911515
632000000	1.3599050000	.9760624455
636000000	1.3698290000	.9747948101
640000000	1.3818578000	.9730335494
644000000	1.3830342000	.9770740304
648000000	1.3912812000	.9782383316
652000000	1.3976204000	.9791452671
656000000	1.4087766000	.9782097459
660000000	1.4236230000	.9734373496
664000000	1.4282372000	.9756562845
668000000	1.4375896000	.9757125399
672000000	1.4511674000	.9722963732
676000000	1.4576122000	.9734343606
680000000	1.4634000000	.9777201038
684000000	1.4638308000	.9813497570
688000000	1.4733086000	.9803336517
692000000	1.4816782000	.9809796756
696000000	1.4954628000	.9769141699
700000000	1.5057850000	.9763045853
704000000	1.5228312000	.9702439771
708000000	1.5355706000	.9683838698
712000000	1.5287594000	.9776925002
716000000	1.5511738000	.9687133704
720000000	1.5501860000	.9758926993
724000000	1.5585146000	.9749557687
728000000	1.5693716000	.9741897967
732000000	1.5822344000	.9714005712
736000000	1.5964716000	.9688142275
740000000	1.5946522000	.9739666116
744000000	1.5849836000	.9861033262
748000000	1.6129976000	.9738822921
752000000	1.6013568000	.9858460025
756000000	1.6092004000	.9869577462
760000000	1.6172902000	.9870009723
764000000	1.6214428000	.9895595453
768000000	1.6326960000	.9885742354
772000000	1.6417412000	.9870649527
776000000	1.6578260000	.9846587036
780000000	1.6585414000	.9886704064
784000000	1.6676772000	.9868637647
788000000	1.6792474000	.9879672286
792000000	1.6815648000	.9891240587
796000000	1.6905428000	.9881673507
800000000	1.7024496000	.9867806952
804000000	1.7110438000	.9875735501
808000000	1.7093342000	.9921925156
812000000	1.7292004000	.9860445324
816000000	1.7314512000	.9895360608
820000000	1.7382890000	.9915030239
824000000	1.7426526000	.9929872425
828000000	1.7538638000	.9914495070
832000000	1.7659964000	.9889432390
836000000	1.7759146000	.9893300049
840000000	1.7793122000	.9916586869
844000000	1.7924806000	.9883306965
848000000	1.8001004000	.9891094963
852000000	1.8102006000	.9876945129
856000000	1.8245154000	.9860840856
860000000	1.8191676000	.9934090734
864000000	1.8331156000	.9895615966
868000000	1.8424240000	.9887561169
872000000	1.8595736000	.9844315922
876000000	1.8621110000	.9877335991
880000000	1.8736488000	.9864132488
884000000	1.8794554000	.9879111789
888000000	1.8906506000	.9863653284
892000000	1.8904096000	.9910516747
896000000	1.9120852000	.9844633492
900000000	1.9131318000	.9890726817
904000000	1.9172550000	.9909963984
908000000	1.9278178000	.9887671957
912000000	1.9393782000	.9879788274
916000000	1.9445454000	.9905055443
920000000	1.9487826000	.9921017357
924000000	1.9615356000	.9881421474
928000000	1.9737220000	.9871897866
