40000000	.0221632000	3.7957063961
44000000	.0239156000	3.8669236816
48000000	.0260784000	3.8620237437
52000000	.0282860000	3.8678498196
56000000	.0303990000	3.8767788414
60000000	.0325678000	3.8714619962
64000000	.0351388000	3.8318041595
68000000	.0369352000	3.8652613225
72000000	.0390478000	3.8754910647
76000000	.0412228000	3.8744529726
80000000	.0437870000	3.8334482837
84000000	.0455156000	3.8758755239
88000000	.0476946000	3.8760572475
92000000	.0503888000	3.8321571460
96000000	.0520626000	3.8739939995
100000000	.0545984000	3.8493802016
104000000	.0563494000	3.8806943818
108000000	.0587462000	3.8610905896
112000000	.0606554000	3.8810889055
116000000	.0631682000	3.8614967657
120000000	.0653966000	3.8524632779
124000000	.0675560000	3.8519450529
128000000	.0695328000	3.8698225873
132000000	.0718494000	3.8585624932
136000000	.0740198000	3.8607021364
140000000	.0762080000	3.8563510392
144000000	.0779578000	3.8810561611
148000000	.0801228000	3.8812098428
152000000	.0827014000	3.8616202385
156000000	.0843998000	3.8799618008
160000000	.0872824000	3.8581203083
164000000	.0887784000	3.8815319942
168000000	.0909214000	3.8833299971
172000000	.0930488000	3.8870915046
176000000	.0956100000	3.8665118711
180000000	.0981164000	3.8528849407
184000000	.0999028000	3.8682659545
188000000	.1019664000	3.8821925653
192000000	.1038746000	3.8897574575
196000000	.1064142000	3.8860058150
200000000	.1081616000	3.9081189627
204000000	.1110648000	3.8577569130
208000000	.1126172000	3.8890240567
212000000	.1147140000	3.8864846487
216000000	.1169110000	3.8841751417
220000000	.1190140000	3.8887223351
224000000	.1211890000	3.8815849623
228000000	.1237288000	3.8693529719
232000000	.1259530000	3.8705993505
236000000	.1276284000	3.8855662219
240000000	.1297774000	3.8802133499
244000000	.1320570000	3.8832125521
248000000	.1353902000	3.8488118046
252000000	.1363806000	3.8873138848
256000000	.1390578000	3.8718604781
260000000	.1419318000	3.8594324879
264000000	.1430238000	3.8774064176
268000000	.1457918000	3.8635657149
272000000	.1472152000	3.8840079013
276000000	.1496856000	3.8728882404
280000000	.1516416000	3.8753376382
284000000	.1537282000	3.8789564959
288000000	.1559100000	3.8862228208
292000000	.1582808000	3.8766811893
296000000	.1602702000	3.8830587345
300000000	.1623716000	3.8795220346
304000000	.1644422000	3.8823610970
308000000	.1665864000	3.8815605595
312000000	.1699584000	3.8874830546
316000000	.1714324000	3.8773627388
320000000	.1734756000	3.8816225451
324000000	.1760006000	3.8669277263
328000000	.1773504000	3.8866018909
332000000	.1798626000	3.8833109273
336000000	.1821558000	3.8830078427
340000000	.1846332000	3.8691730414
344000000	.1865324000	3.8745815740
348000000	.1887098000	3.8734024412
352000000	.1903468000	3.8906868936
356000000	.1928666000	3.8789432695
360000000	.1951856000	3.8756373420
364000000	.1973524000	3.8732845407
368000000	.1994370000	3.8747684732
372000000	.2014310000	3.8785251525
376000000	.2033814000	3.8832813620
380000000	.2059524000	3.8769841963
384000000	.2081526000	3.8809277424
388000000	.2108994000	3.8628009373
392000000	.2121328000	3.8818683390
396000000	.2142924000	3.8818959515
400000000	.2163632000	3.8828830411
404000000	.2184486000	3.8862295295
408000000	.2213438000	3.8903696421
412000000	.2237580000	3.8756460104
416000000	.2248858000	3.8867327327
420000000	.2271040000	3.8870200436
424000000	.2298734000	3.8734886246
428000000	.2328346000	3.8612439903
432000000	.2346106000	3.8676675307
436000000	.2359696000	3.8789183013
440000000	.2381570000	3.8772641576
444000000	.2405470000	3.8736122254
448000000	.2429302000	3.8822468346
452000000	.2456850000	3.8705708529
456000000	.2472766000	3.8731493396
460000000	.2489358000	3.8790965381
464000000	.2572654000	3.7872290638
468000000	.2529348000	3.8846936048
472000000	.2557464000	3.8790739576
476000000	.2576010000	3.8803568309
480000000	.2603986000	3.8679693362
484000000	.2622900000	3.8772587593
488000000	.2643012000	3.8774738820
492000000	.2664136000	3.8784356354
496000000	.2683054000	3.8816818446
500000000	.2713138000	3.8813145516
504000000	.2728746000	3.8793636344
508000000	.2758324000	3.8704002865
512000000	.2778468000	3.8699607121
516000000	.2796434000	3.8770291020
520000000	.2825248000	3.8656181687
524000000	.2844096000	3.8711766410
528000000	.2855118000	3.9109080605
532000000	.2880444000	3.8803587224
536000000	.2900288000	3.8821434285
540000000	.2920518000	3.8781935259
544000000	.2953730000	3.8683556046
548000000	.3007878000	3.8265614496
552000000	.2999982000	3.8679478743
556000000	.3021238000	3.8639491493
560000000	.3056200000	3.8472161507
564000000	.3051186000	3.8821520549
568000000	.3071976000	3.8784970976
572000000	.3096982000	3.8798675613
576000000	.3119008000	3.8804780237
580000000	.3154090000	3.8609627499
584000000	.3158496000	3.8853587276
588000000	.3183660000	3.8762688226
592000000	.3205752000	3.8811442681
596000000	.3222282000	3.8796734736
600000000	.3315324000	3.8053614066
604000000	.3273284000	3.8742645001
608000000	.3294518000	3.8787561640
612000000	.3314868000	3.8780524594
616000000	.3343216000	3.8731281496
620000000	.3353436000	3.8829648157
624000000	.3377446000	3.8768442189
628000000	.3405356000	3.8743990349
632000000	.3418650000	3.8826794202
636000000	.3450216000	3.8701988513
640000000	.3465582000	3.8798504839
644000000	.3487924000	3.8743011602
648000000	.3502956000	3.8853031553
652000000	.3533488000	3.8728683951
656000000	.3555708000	3.8756810176
660000000	.3572640000	3.8789461014
664000000	.3593288000	3.8779763826
668000000	.3614302000	3.8808992718
672000000	.3637766000	3.8786573957
676000000	.3656066000	3.8809195457
680000000	.3687428000	3.8801994235
684000000	.3720052000	3.8615858057
688000000	.3722778000	3.8797210040
692000000	.3749940000	3.8760518834
696000000	.3762588000	3.8828030068
700000000	.3795888000	3.8728877142
704000000	.3807892000	3.8801462856
708000000	.3832408000	3.8801239325
712000000	.3851192000	3.8810233299
716000000	.3875378000	3.8774096359
720000000	.3895286000	3.8837076404
724000000	.3921498000	3.8747509242
728000000	.3941210000	3.8791787293
732000000	.3971718000	3.8698200627
736000000	.3986168000	3.8801284842
740000000	.4004080000	3.8788885336
744000000	.4036992000	3.8715895399
748000000	.4048316000	3.8803043043
752000000	.4069094000	3.8797117982
756000000	.4088146000	3.8849219181
760000000	.4119348000	3.8750477017
764000000	.4142390000	3.8734020698
768000000	.4160774000	3.8791849785
772000000	.4179872000	3.8769254178
776000000	.4200208000	3.8864570516
780000000	.4226736000	3.8794729550
784000000	.4252048000	3.8705353279
788000000	.4263494000	3.8912718066
792000000	.4289300000	3.8777334296
796000000	.4308518000	3.8772942343
800000000	.4332618000	3.8774348442
804000000	.4362030000	3.8738422248
808000000	.4379576000	3.8724949629
812000000	.4398870000	3.8761513752
816000000	.4425454000	3.8715426711
820000000	.4437842000	3.8836867107
824000000	.4458134000	3.8815158988
828000000	.4479200000	3.8820936774
832000000	.4506594000	3.8753661856
836000000	.4522850000	3.8846426478
840000000	.4553916000	3.8746221932
844000000	.4567562000	3.8785759229
848000000	.4592002000	3.8773859419
852000000	.4604800000	3.8827423558
856000000	.4647654000	3.8710403141
860000000	.4667104000	3.8721605518
864000000	.4675598000	3.8796765675
868000000	.4694102000	3.8808445150
872000000	.4717840000	3.8802142505
876000000	.4744400000	3.8767169715
880000000	.4762404000	3.8807963373
884000000	.4785200000	3.8801617487
888000000	.4804182000	3.8817684259
892000000	.4838908000	3.8717280841
896000000	.4856018000	3.8763814302
900000000	.4877344000	3.8796246481
904000000	.4892756000	3.8832772367
908000000	.4919346000	3.8748301095
912000000	.4984592000	3.8439747927
916000000	.4955688000	3.8866106986
920000000	.4986232000	3.8774581688
924000000	.5001554000	3.8753475419
928000000	.5021062000	3.8805300551
