40000000	.0315630000	2.6653043120
44000000	.0334126000	2.7678121427
48000000	.0354290000	2.8427389991
52000000	.0384836000	2.8429252980
56000000	.0417472000	2.8229486049
60000000	.0454568000	2.7737324228
64000000	.0477764000	2.8182324327
68000000	.0509264000	2.8033436488
72000000	.0539816000	2.8033515123
76000000	.0565668000	2.8234901037
80000000	.0593690000	2.8273206555
84000000	.0653454000	2.6996973008
88000000	.0657640000	2.8110668450
92000000	.0699284000	2.7613644813
96000000	.0708638000	2.8461668722
100000000	.0769654000	2.7307075646
104000000	.0778252000	2.8098199554
108000000	.0816592000	2.7776955933
112000000	.0856452000	2.7486537482
116000000	.0858844000	2.8401409336
120000000	.0901500000	2.7946533555
124000000	.0929126000	2.8007180942
128000000	.0947630000	2.8395006489
132000000	.0998848000	2.7755514352
136000000	.1014434000	2.8170230887
140000000	.1061762000	2.7678971370
144000000	.1067374000	2.8346071761
148000000	.1120046000	2.7764341821
152000000	.1136944000	2.8089457352
156000000	.1160660000	2.8213947236
160000000	.1194630000	2.8188309351
164000000	.1219534000	2.8256383175
168000000	.1257608000	2.8075346212
172000000	.1276152000	2.8342172405
176000000	.1318410000	2.8039623485
180000000	.1333622000	2.8346203047
184000000	.1384426000	2.7914139145
188000000	.1402066000	2.8233563897
192000000	.1440258000	2.8053793139
196000000	.1454014000	2.8440317631
200000000	.1485322000	2.8459041204
204000000	.1541298000	2.7798712513
208000000	.1569492000	2.7905271259
212000000	.1585494000	2.8119576611
216000000	.1607382000	2.8251081572
220000000	.1644182000	2.8148489644
224000000	.1685814000	2.7903754506
228000000	.1716556000	2.7890170783
232000000	.1732568000	2.8138208716
236000000	.1769490000	2.8025510175
240000000	.1795074000	2.8052548251
244000000	.1820308000	2.8171353419
248000000	.1852132000	2.8134679385
252000000	.1896696000	2.7951458747
256000000	.1910468000	2.8182225507
260000000	.1935284000	2.8304693264
264000000	.1960876000	2.8281308965
268000000	.2000126000	2.8162035791
272000000	.2046550000	2.7938970462
276000000	.2054388000	2.8218408596
280000000	.2085204000	2.8182489578
284000000	.2126848000	2.8037029444
288000000	.2161338000	2.8033606960
292000000	.2182672000	2.8112524465
296000000	.2199190000	2.8298537188
300000000	.2259646000	2.7877118805
304000000	.2276322000	2.8046295734
308000000	.2306376000	2.8035983725
312000000	.2337452000	2.8266266002
316000000	.2362558000	2.8134996050
320000000	.2394592000	2.8120314441
324000000	.2417956000	2.8146980342
328000000	.2449090000	2.8144755807
332000000	.2481306000	2.8148982834
336000000	.2525806000	2.8003433359
340000000	.2522160000	2.8324047641
344000000	.2578212000	2.8032411609
348000000	.2584878000	2.8277891645
352000000	.2628308000	2.8177055352
356000000	.2667746000	2.8043097056
360000000	.2677902000	2.8248554278
364000000	.2722480000	2.8077414710
368000000	.2745080000	2.8151172279
372000000	.2782040000	2.8082098028
376000000	.2780900000	2.8400417131
380000000	.2845264000	2.8063272863
384000000	.2860848000	2.8237263916
388000000	.2895338000	2.8137039613
392000000	.2937662000	2.8031529835
396000000	.2967192000	2.8035287234
400000000	.3005844000	2.7949321388
404000000	.3029758000	2.8020105896
408000000	.3085610000	2.7907259828
412000000	.3100064000	2.7973835378
416000000	.3159264000	2.7666918624
420000000	.3153618000	2.7991906438
424000000	.3168560000	2.8101471962
428000000	.3229150000	2.7841109889
432000000	.3235028000	2.8049086437
436000000	.3250060000	2.8162766225
440000000	.3267040000	2.8264043293
444000000	.3326528000	2.8010760769
448000000	.3360206000	2.8067178024
452000000	.3362868000	2.8277684405
456000000	.3406992000	2.8110990574
460000000	.3447502000	2.8010020008
464000000	.3476476000	2.8026167878
468000000	.3500610000	2.8068656605
472000000	.3566906000	2.7812877603
476000000	.3574066000	2.7967692818
480000000	.3627290000	2.7767666770
484000000	.3636120000	2.7968444385
488000000	.3650484000	2.8073565039
492000000	.3660960000	2.8223963113
496000000	.3725312000	2.7956751005
500000000	.3755360000	2.8041364875
504000000	.3768502000	2.8090201358
508000000	.3849720000	2.7731414232
512000000	.3881628000	2.7701165593
516000000	.3910798000	2.7722873950
520000000	.3916154000	2.7887897156
524000000	.3931898000	2.8001738600
528000000	.3980468000	2.8052239083
532000000	.3996862000	2.7964828407
536000000	.4018728000	2.8017158663
540000000	.4082710000	2.7742195747
544000000	.4101488000	2.7858372376
548000000	.4146506000	2.7757900265
552000000	.4140740000	2.8023430594
556000000	.4151772000	2.8117897610
560000000	.4218722000	2.7870672682
564000000	.4205134000	2.8168348499
568000000	.4304060000	2.7682351082
572000000	.4337758000	2.7700669331
576000000	.4358992000	2.7766148687
580000000	.4354682000	2.7964898470
584000000	.4398974000	2.7897164202
588000000	.4428076000	2.7869264213
592000000	.4473198000	2.7814521065
596000000	.4420100000	2.8283075043
600000000	.4475090000	2.8191625196
604000000	.4502522000	2.8165477037
608000000	.4550622000	2.8081066720
612000000	.4583452000	2.8047052745
616000000	.4583964000	2.8247830916
620000000	.4631760000	2.8113015354
624000000	.4665144000	2.8067369410
628000000	.4718452000	2.7961941755
632000000	.4770556000	2.7823846947
636000000	.4790594000	2.7873416114
640000000	.4808550000	2.7962566678
644000000	.4823508000	2.8015436068
648000000	.4929096000	2.7611647247
652000000	.4906076000	2.7893440704
656000000	.4933450000	2.7933373197
660000000	.4952290000	2.7983171421
664000000	.5009542000	2.7816287397
668000000	.5022002000	2.7930578283
672000000	.5096876000	2.7682933624
676000000	.5136906000	2.7621486552
680000000	.5099240000	2.8058997027
684000000	.5150690000	2.7890049682
688000000	.5181448000	2.7875103638
692000000	.5167194000	2.8129313511
696000000	.5206820000	2.8058177544
700000000	.5233656000	2.8089442638
704000000	.5275890000	2.8005091084
