40000000	.0260140000	3.2338356269
44000000	.0286154000	3.2318192302
48000000	.0312424000	3.2236767981
52000000	.0338096000	3.2359448204
56000000	.0363922000	3.2383367864
60000000	.0393726000	3.2023539212
64000000	.0413132000	3.2591278332
68000000	.0441068000	3.2367843507
72000000	.0466834000	3.2416105082
76000000	.0488548000	3.2691936104
80000000	.0518402000	3.2379350388
84000000	.0544046000	3.2426081618
88000000	.0569854000	3.2441116496
92000000	.0596066000	3.2395372324
96000000	.0621650000	3.2444333628
100000000	.0647404000	3.2463500379
104000000	.0673058000	3.2489740854
108000000	.0698634000	3.2466842438
112000000	.0724264000	3.2503203251
116000000	.0750976000	3.2480904849
120000000	.0775982000	3.2466990213
124000000	.0801478000	3.2467765802
128000000	.0827702000	3.2509236416
132000000	.0853514000	3.2481646463
136000000	.0878954000	3.2512327152
140000000	.0905014000	3.2472956219
144000000	.0921866000	3.2820236346
148000000	.0956366000	3.2516149674
152000000	.0982068000	3.2519275650
156000000	.1008420000	3.2473374189
160000000	.1034104000	3.2564036112
164000000	.1060062000	3.2507174108
168000000	.1085506000	3.2526563648
172000000	.1110670000	3.2564956287
176000000	.1136882000	3.2516760754
180000000	.1162368000	3.2522505781
184000000	.1188056000	3.2527978479
188000000	.1213796000	3.2612827855
192000000	.1239544000	3.2596422555
196000000	.1262162000	3.2763321982
200000000	.1291742000	3.2723903070
204000000	.1314480000	3.2595475016
208000000	.1336022000	3.2781720660
212000000	.1360488000	3.2770167763
216000000	.1389026000	3.2692174228
220000000	.1410428000	3.2813614023
224000000	.1428048000	3.2940447379
228000000	.1455142000	3.2900596642
232000000	.1483474000	3.2862968949
236000000	.1496562000	3.3136522242
240000000	.1521292000	3.3101074612
244000000	.1549218000	3.3100919302
248000000	.1570642000	3.3176968398
252000000	.1598924000	3.3156935539
256000000	.1621098000	3.3212822420
260000000	.1649850000	3.3201575900
264000000	.1671816000	3.3171198265
268000000	.1693490000	3.3261265197
272000000	.1709786000	3.3441904425
276000000	.1729710000	3.3515190407
280000000	.1740518000	3.3763649672
284000000	.1778564000	3.3527328788
288000000	.1806806000	3.3534369489
292000000	.1828380000	3.3559992999
296000000	.1855268000	3.3544404366
300000000	.1870606000	3.3674873276
304000000	.1900626000	3.3590196072
308000000	.1920582000	3.3667669487
312000000	.1939216000	3.4071006014
316000000	.1966120000	3.3807987304
320000000	.1986994000	3.3888718335
324000000	.2011832000	3.3828947943
328000000	.2033114000	3.3903184966
332000000	.2051330000	3.4049246098
336000000	.2071602000	3.4143257247
340000000	.2101614000	3.3991865299
344000000	.2124332000	3.4021753661
348000000	.2141322000	3.4135407939
352000000	.2179172000	3.3984458317
356000000	.2191820000	3.4132301010
360000000	.2215706000	3.4141199238
364000000	.2229144000	3.4291279522
368000000	.2260494000	3.4185987664
372000000	.2285590000	3.4181773633
376000000	.2311432000	3.4168740417
380000000	.2338866000	3.4139373525
384000000	.2350300000	3.4371152618
388000000	.2377840000	3.4260606264
392000000	.2401384000	3.4291541877
396000000	.2420208000	3.4371458982
400000000	.2449252000	3.4300798774
404000000	.2472130000	3.4340483712
408000000	.2489328000	3.4592034476
412000000	.2518784000	3.4429581893
416000000	.2539342000	3.4421161072
420000000	.2560300000	3.4478686091
424000000	.2589590000	3.4384284770
428000000	.2612296000	3.4415364874
432000000	.2630246000	3.4498514587
436000000	.2656228000	3.4458894341
440000000	.2672296000	3.4554465523
444000000	.2705568000	3.4439563152
448000000	.2718216000	3.4696102149
452000000	.2747494000	3.4611220261
456000000	.2763748000	3.4653637017
460000000	.2784988000	3.4673255324
464000000	.2811678000	3.4652723391
468000000	.2835472000	3.4652932562
472000000	.2862430000	3.4657937486
476000000	.2882512000	3.4677524326
480000000	.2905820000	3.4661947402
484000000	.2928406000	3.4727636809
488000000	.2965580000	3.4557186115
492000000	.2977700000	3.4700204856
496000000	.3005456000	3.4652851347
500000000	.3016826000	3.4906030377
504000000	.3052790000	3.4675814582
508000000	.3069878000	3.4776033444
512000000	.3092514000	3.4769646960
516000000	.3109914000	3.4862237348
520000000	.3133990000	3.4848005258
524000000	.3167584000	3.4758345792
528000000	.3176108000	3.5156562686
532000000	.3211976000	3.4798379564
536000000	.3232724000	3.4829246171
540000000	.3256050000	3.4785503908
544000000	.3274472000	3.4894413511
548000000	.3304028000	3.4835751997
552000000	.3321562000	3.4934690365
556000000	.3347692000	3.4871517451
560000000	.3379510000	3.4791617719
564000000	.3388204000	3.4960020116
