40000000	.0258968000	3.2484708535
44000000	.0285850000	3.2352562532
48000000	.0303162000	3.3221643873
52000000	.0354532000	3.0859273633
56000000	.0391086000	3.0134088154
60000000	.0363282000	3.4707197163
64000000	.0382458000	3.5205172855
68000000	.0397740000	3.5893850253
72000000	.0410702000	3.6846521322
76000000	.0457210000	3.4932700509
80000000	.0451434000	3.7182666790
84000000	.0543572000	3.2454357472
88000000	.0504500000	3.6643607532
92000000	.0545660000	3.5387933878
96000000	.0578468000	3.4866267451
100000000	.0549212000	3.8267554241
104000000	.0572508000	3.8195937873
108000000	.0597224000	3.7979786478
112000000	.0636250000	3.6999449901
116000000	.0612534000	3.9822083345
120000000	.0674242000	3.7366108904
124000000	.0690874000	3.7665623543
128000000	.0711078000	3.7841080725
132000000	.0723886000	3.8298212702
136000000	.0739304000	3.8653706729
140000000	.0777284000	3.7809192007
144000000	.0774466000	3.9066737597
148000000	.0836746000	3.7164611483
152000000	.0897416000	3.5586773581
156000000	.0857796000	3.8175510261
160000000	.0966452000	3.4843530770
164000000	.0894882000	3.8507445674
168000000	.0908140000	3.8879225670
172000000	.0979994000	3.6907287187
176000000	.1033590000	3.5766329008
180000000	.0984166000	3.8411324918
184000000	.0958620000	4.0313221088
188000000	.1056104000	3.7482407035
192000000	.0992574000	4.0706990108
196000000	.0974692000	4.2426345963
200000000	.1040422000	4.0628552644
204000000	.1121070000	3.8218933697
208000000	.1084888000	4.0370158025
212000000	.1114028000	4.0020017450
216000000	.1088748000	4.1708714964
220000000	.1222488000	3.7858236645
224000000	.1177200000	3.9959683995
228000000	.1163850000	4.1135060360
232000000	.1285438000	3.7925874293
236000000	.1225780000	4.0456574589
240000000	.1200818000	4.1935080919
244000000	.1203082000	4.2624309897
248000000	.1317734000	3.9544505947
252000000	.1330632000	3.9842285470
256000000	.1320354000	4.0777882295
260000000	.1385176000	3.9545602869
264000000	.1375944000	4.0304067607
268000000	.1458248000	3.8626913940
272000000	.1402058000	4.0781836414
276000000	.1451406000	3.9941656573
280000000	.1483432000	3.9615054818
284000000	.1497368000	3.9823543711
288000000	.1455990000	4.1614365483
292000000	.1515242000	4.0495458811
296000000	.1629388000	3.8194622766
300000000	.1588270000	3.9661027407
304000000	.1555340000	4.1047230830
308000000	.1640298000	3.9420593087
312000000	.1608056000	4.1087524315
316000000	.1740878000	3.8182204611
320000000	.1713272000	3.9302971156
324000000	.1694650000	4.0160599533
328000000	.1703602000	4.0460764896
332000000	.1722034000	4.0560314140
336000000	.1796518000	3.9371294916
340000000	.1754396000	4.0719301685
344000000	.1771050000	4.0808277575
348000000	.1800682000	4.0592897579
352000000	.1873544000	3.9528284363
356000000	.1918188000	3.9001317910
360000000	.1863130000	4.0602029917
364000000	.1909172000	4.0038404083
368000000	.1890260000	4.0881794038
372000000	.2036202000	3.8368256194
376000000	.1995980000	3.9568893475
380000000	.1980256000	4.0321766478
384000000	.2084158000	3.8760266736
388000000	.2043300000	3.9869935888
392000000	.1981634000	4.1555181229
396000000	.2040452000	4.0768457184
400000000	.2002610000	4.1950904070
404000000	.2082778000	4.0760052199
408000000	.2128746000	4.0451477066
412000000	.2117220000	4.0959692426
416000000	.2095700000	4.1707830319
420000000	.2334626000	3.7811529555
424000000	.2226546000	3.9990730036
428000000	.2278668000	3.9454242566
432000000	.2181782000	4.1589663861
436000000	.2227044000	4.1099628027
440000000	.2301062000	4.0129192520
444000000	.2258598000	4.1255052913
448000000	.2350058000	4.0131562710
452000000	.2364512000	4.0217228755
456000000	.2303826000	4.1571681194
460000000	.2466538000	3.9149852951
464000000	.2439154000	3.9945120316
468000000	.2406608000	4.0828178083
472000000	.2485184000	3.9918943627
476000000	.2424054000	4.1236036820
480000000	.2475566000	4.0686202670
484000000	.2525408000	4.0269382214
488000000	.2501512000	4.0968062515
492000000	.2490758000	4.1484078340
496000000	.2582474000	4.0328622863
500000000	.2540160000	4.1456215356
504000000	.2542042000	4.1642891816
508000000	.2635460000	4.0508366660
512000000	.2681682000	4.0096335061
516000000	.2764492000	3.9218257820
520000000	.2899234000	3.7669708619
524000000	.2874030000	3.8308570195
528000000	.2762378000	4.0422071128
532000000	.2702258000	4.1362282950
536000000	.2852568000	3.9470869756
540000000	.2785324000	4.0664332048
544000000	.2851200000	4.0074628226
548000000	.2859254000	4.0254660831
552000000	.2895442000	4.0076002213
556000000	.2815830000	4.1458149107
560000000	.2835502000	4.1466597449
564000000	.2893502000	4.0937134309
568000000	.2885414000	4.1292687981
572000000	.2953022000	4.0690113382
576000000	.2849952000	4.2468231043
580000000	.2938070000	4.1448379378
584000000	.3116008000	3.9383371287
588000000	.3256734000	3.7892938139
592000000	.3184736000	3.9067558504
596000000	.3146720000	3.9728358417
600000000	.3094778000	4.0765463629
604000000	.3286554000	3.8586215227
608000000	.3216212000	3.9731933093
612000000	.3179774000	4.0428131055
616000000	.3299326000	3.9246512772
620000000	.3282580000	3.9667803983
624000000	.3346724000	3.9124325758
628000000	.3432476000	3.8437874001
632000000	.3378346000	3.9290001675
636000000	.3557914000	3.7530479938
640000000	.3524490000	3.8150030217
644000000	.3533814000	3.8239896044
648000000	.3496658000	3.8923011629
652000000	.3427322000	3.9928358059
656000000	.3474348000	3.9664391707
660000000	.3462352000	4.0025040781
664000000	.3612844000	3.8569852448
668000000	.3568620000	3.9305787671
672000000	.3586768000	3.9338055876
676000000	.3597604000	3.9439854970
680000000	.3569494000	4.0083989495
684000000	.3754938000	3.8257089730
688000000	.3787680000	3.8132418789
692000000	.3696110000	3.9325025499
696000000	.3736672000	3.9097325106
700000000	.3760292000	3.9095495775
704000000	.3798358000	3.8898855768
708000000	.3649314000	4.0747981675
712000000	.3945460000	3.7882949009
716000000	.3757866000	3.9986598777
720000000	.3976022000	3.8048461502
724000000	.3940912000	3.8556628516
728000000	.3795322000	4.0282900897
732000000	.3714802000	4.1374571242
736000000	.3685574000	4.1965902733
740000000	.3893388000	3.9891683027
744000000	.3661236000	4.2689343161
748000000	.3926600000	4.0005852391
752000000	.3725868000	4.2371098493
756000000	.3519782000	4.5122476335
760000000	.3492726000	4.5702611656
764000000	.3511112000	4.5698177671
768000000	.3817082000	4.2284687622
772000000	.3934836000	4.1183551233
776000000	.4019568000	4.0611150252
780000000	.4133892000	3.9666029010
784000000	.4035662000	4.0780674892
788000000	.3979028000	4.1694639997
792000000	.4318548000	3.8514709110
796000000	.4286366000	3.8973321456
800000000	.4351162000	3.8609097983
804000000	.4449414000	3.7977621322
808000000	.4159642000	4.0772465515
812000000	.4539014000	3.7564735424
816000000	.4252158000	4.0293267559
820000000	.4299582000	4.0085729263
824000000	.4279870000	4.0431877603
828000000	.4446540000	3.9106077984
832000000	.4480440000	3.8979881440
836000000	.4433834000	3.9626327913
840000000	.4436298000	3.9773486812
844000000	.4460276000	3.9718699022
848000000	.4523450000	3.9361469674
852000000	.4548246000	3.9310213211
856000000	.4607384000	3.9048744363
860000000	.4521190000	3.9971281897
864000000	.4358290000	4.1621388205
868000000	.4524736000	4.0261089265
872000000	.4687604000	3.9052424223
876000000	.4585032000	4.0114651326
880000000	.4678444000	3.9504416425
884000000	.4761126000	3.8997812702
888000000	.4668524000	3.9945648774
892000000	.4676270000	4.0063845757
896000000	.4656626000	4.0423641494
900000000	.4630334000	4.0865872742
904000000	.4769420000	3.9836978081
908000000	.4611050000	4.1339022565
912000000	.4696054000	4.0801587886
916000000	.4637628000	4.1531640743
920000000	.4728266000	4.0890055677
924000000	.4689864000	4.1329044936
928000000	.4723284000	4.1251768896
